,Fish,Scan,Scanner,Scan date,Voxelsize,Voltage,Current,Filter,Exposuretime,Averaging,RotationStep,ProjectionSize,CameraWindow,Scan time,Stacks,Scan time total,RingartefactCorrection,BeamHardeningCorrection,Grayvalue
120,10794,head_rec,SkyScan2214,2021-11-02T09:53:14,30.000352,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:34:18,2,0 days 01:08:36,0,0,0.10966
121,10794,rec,SkyScan2214,2021-07-22T12:44:27,9.422742,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:55:33,3,0 days 02:46:39,0,0,0.160238
122,10794,rec_rescan,SkyScan2214,2021-07-30T12:17:16,8.230607,70,140,No Filter,657,"OFF (3)
",0.2,5971968,2400,0 days 00:49:00,3,0 days 02:27:00,0,0,0.103251
123,10794,rec_rescan_rereconstruct_OJ,SkyScan2214,2021-07-30T12:17:16,8.230607,70,140,No Filter,657,"OFF (3)
",0.2,5971968,2400,0 days 00:49:00,3,0 days 02:27:00,0,0,0.123484
124,109188,head_rec,SkyScan2214,2021-09-23T18:56:54,24.998536,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:39:55,3,0 days 01:59:45,0,0,0.066572
125,109188,rec,SkyScan2214,2021-09-23T16:54:01,15.506901,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:40:07,3,0 days 02:00:21,0,0,0.130399
126,109188,rec_oj,SkyScan2214,2022-03-10T16:28:20,9.000117,70,140,No Filter,655,"OFF (3)
",0.1,5971968,2400,0 days 01:39:39,1,0 days 01:39:39,0,0,0.126131
127,109209,head_rec,SkyScan2214,2021-11-11T12:20:37,23.998779,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:30,2,0 days 01:35:00,0,0,0.100487
128,109209,rec,SkyScan2214,2021-06-22T13:24:26,6.799137,70,138,No Filter,777,"OFF (3)
",0.2,5447088,2300,0 days 00:52:56,3,0 days 02:38:48,0,0,0.111487
129,109220,head_rec,SkyScan2214,2021-11-18T09:55:32,30.200303,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:09,2,0 days 01:34:18,0,0,0.067146
130,109220,rec,SkyScan2214,2021-04-12T10:19:19,11.33137,70,125,No Filter,908,"OFF (3)
",0.2,5968080,2400,0 days 00:59:25,3,0 days 02:58:15,0,0,0.071915
131,109320,head_rec,SkyScan2214,2021-10-18T10:02:21,21.999264,70,140,No Filter,720,"OFF (4)
",0.2,1492992,1200,0 days 00:36:50,3,0 days 01:50:30,0,0,0.098358
132,109320,rec,SkyScan2214,2021-07-06T10:30:00,7.750421,70,140,No Filter,666,"OFF (3)
",0.2,5971968,2400,0 days 00:50:29,3,0 days 02:31:27,0,0,0.110055
133,109432,rec,SkyScan2214,2021-10-25T11:07:19,5.367666,60,146,No Filter,706,"OFF (4)
",0.15,5971968,2400,0 days 01:08:38,3,0 days 03:25:54,0,0,0.147155
134,109768,rec,SkyScan1272,2021-11-26T14:45:51,4.000007,60,166,Al 0.25mm,1783,"ON (3)
",0.1,16085120,4000,0 days 04:57:58,3,0 days 14:53:54,13,0,0.257426
135,109857,rec,SkyScan1272,2021-12-03T01:07:01,4.50002,60,166,Al 0.25mm,3314,"ON (3)
",0.1,16085120,4000,0 days 08:02:09,2,0 days 16:04:18,13,0,0.295771
136,11045,rec,SkyScan2214,2021-03-25T10:05:38,13.120329,70,125,No Filter,750,"OFF (3)
",0.2,5968080,2400,0 days 00:54:31,3,0 days 02:43:33,0,0,0.055035
137,11053,head_rec,SkyScan2214,2021-11-17T15:32:04,18.000235,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:03,3,0 days 02:21:09,0,0,0.136324
138,11053,rec,SkyScan2214,2021-06-18T10:47:06,6.799137,70,140,No Filter,600,"OFF (3)
",0.2,5447088,2300,0 days 00:47:31,3,0 days 02:22:33,0,0,0.152513
139,11116,head2_rec,SkyScan2214,2022-02-04T12:53:10,28.000837,70,135,No Filter,923,"OFF (2)
",0.2,1492992,1200,0 days 00:48:14,3,0 days 02:24:42,0,0,0.11432
140,11116,head_rec,SkyScan2214,2021-11-08T12:37:54,28.000837,70,137,No Filter,666,"OFF (4)
",0.2,1492992,1200,0 days 00:34:10,2,0 days 01:08:20,0,0,0.075169
141,11116,rec,SkyScan2214,2021-05-28T10:22:10,8.88045,70,140,No Filter,743,"OFF (3)
",0.2,5968080,2400,0 days 00:52:18,3,0 days 02:36:54,0,0,0.143899
142,11313,rec,SkyScan2214,2021-05-10T10:20:15,7.514115,70,125,No Filter,720,"OFF (3)
",0.2,5968080,2400,0 days 00:50:43,3,0 days 02:32:09,0,0,0.138546
143,11322,head_rec,SkyScan2214,2021-11-02T14:25:43,30.000352,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:32:50,3,0 days 01:38:30,0,0,0.083133
144,11322,rec,SkyScan2214,2021-06-17T11:37:51,8.34876,70,140,No Filter,917,"OFF (3)
",0.2,5447088,2300,0 days 00:59:04,3,0 days 02:57:12,0,0,0.116694
145,11344,head_rec,SkyScan2214,2021-11-05T16:29:42,29.000594,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:33:15,2,0 days 01:06:30,0,0,0.06963
146,11344,rec,SkyScan2214,2021-07-19T10:51:25,12.499268,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:55:05,3,0 days 02:45:15,0,0,0.075343
147,11344,rec_rescan,SkyScan2214,2021-07-29T13:17:42,8.230607,70,140,No Filter,657,"OFF (3)
",0.2,5971968,2400,0 days 00:49:45,3,0 days 02:29:15,0,0,0.112003
148,11447,head_rec,SkyScan2214,2021-12-17T10:25:25,14.501084,70,140,No Filter,612,"OFF (5)
",0.2,1492992,1200,0 days 00:34:51,3,0 days 01:44:33,0,0,0.141668
149,11447,rec,SkyScan2214,2021-05-11T10:16:14,7.514115,70,125,No Filter,969,"OFF (3)
",0.2,5968080,2400,0 days 01:00:47,2,0 days 02:01:34,0,0,0.080931
150,11447,rec_oj,SkyScan2214,2022-03-10T10:55:57,6.559801,70,140,No Filter,655,"OFF (3)
",0.1,5971968,2400,0 days 01:38:57,1,0 days 01:38:57,0,0,0.19013
151,11447,rec_oj_2,SkyScan2214,2022-09-01T18:37:54,5.999331,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 03:04:22,1,0 days 03:04:22,0,0,0.204509
152,11447,rec_oj_360,SkyScan2214,2022-09-12T14:41:38,7.500482,60,140,No Filter,1831,"OFF (3)
",0.1,5971968,2400,0 days 05:03:05,1,0 days 05:03:05,0,0,0.143188
153,11447,rec_oj_rereconstruct,SkyScan2214,2022-03-10T10:55:57,6.559801,70,140,No Filter,655,"OFF (3)
",0.1,5971968,2400,0 days 01:38:57,1,0 days 01:38:57,0,0,0.188329
154,11447,rec_rereconstruct,SkyScan2214,2021-05-11T10:16:14,7.514115,70,125,No Filter,969,"OFF (3)
",0.2,5968080,2400,0 days 01:00:47,2,0 days 02:01:34,0,0,0.131378
155,11500,head_rec,SkyScan2214,2021-11-05T13:57:29,31.000109,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:33:12,2,0 days 01:06:24,0,0,0.09508
156,11500,rec,SkyScan2214,2021-06-10T09:43:47,9.999875,70,140,No Filter,576,"OFF (3)
",0.2,5968080,2400,0 days 00:46:19,4,0 days 03:05:16,0,0,0.145188
157,11557,head_rec,SkyScan2214,2021-11-11T09:58:25,26.001323,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:14,2,0 days 01:34:28,0,0,0.096576
158,11557,rec,SkyScan2214,2021-09-20T19:16:36,8.95013,70,140,No Filter,873,"OFF (4)
",0.1,5971968,2400,0 days 01:53:29,3,0 days 05:40:27,0,0,0.128009
159,11557,rec_rereconstruct_OJ_A,SkyScan2214,2021-09-20T19:16:36,8.95013,70,140,No Filter,873,"OFF (4)
",0.1,5971968,2400,0 days 01:53:29,3,0 days 05:40:27,0,0,0.127697
160,11557,rec_rereconstruct_OJ_B,SkyScan2214,2021-09-20T19:16:36,8.95013,70,140,No Filter,873,"OFF (4)
",0.1,5971968,2400,0 days 01:53:29,3,0 days 05:40:27,0,0,0.115974
161,11601,head_rec_head,SkyScan2214,2021-10-12T13:18:45,17.999448,70,140,No Filter,873,"OFF (4)
",0.15,5971968,2400,0 days 01:16:19,2,0 days 02:32:38,0,0,0.101841
162,11601,rec,SkyScan2214,2021-06-07T10:13:49,10.999632,70,140,No Filter,713,"OFF (3)
",0.2,5968080,2400,0 days 00:50:23,3,0 days 02:31:09,0,0,0.132169
163,11601,rec_rereconstruct,SkyScan2214,2021-06-07T10:13:49,10.999632,70,140,No Filter,713,"OFF (3)
",0.2,5968080,2400,0 days 00:50:23,3,0 days 02:31:09,0,0,0.108015
164,11639,head_rec,SkyScan2214,2021-11-01T10:49:53,30.000352,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:34:40,2,0 days 01:09:20,0,0,0.093198
165,11639,rec,SkyScan2214,2021-06-01T10:10:51,7.991271,70,140,No Filter,900,"OFF (3)
",0.2,5968080,2400,0 days 00:57:23,4,0 days 03:49:32,0,0,0.114091
166,11729,head_rec,SkyScan2214,2021-11-02T11:25:43,30.000352,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:34:23,3,0 days 01:43:09,0,0,0.121618
167,11729,rec,SkyScan2214,2021-06-14T09:57:51,9.999875,70,140,No Filter,626,"OFF (3)
",0.2,5968080,2400,0 days 00:48:17,3,0 days 02:24:51,0,0,0.197219
168,11729,rec_rereconstruct,SkyScan2214,2021-06-14T09:57:51,9.999875,70,140,No Filter,626,"OFF (3)
",0.2,5968080,2400,0 days 00:48:17,3,0 days 02:24:51,0,0,0.180798
169,11807,head2_rec,SkyScan2214,2022-11-08T16:16:29,17.499569,70,140,No Filter,583,"OFF (5)
",0.1,5971968,2400,0 days 01:34:15,2,0 days 03:08:30,0,0,0.109146
170,11807,head_rec,SkyScan2214,2022-02-04T10:03:25,24.998536,70,134,No Filter,923,"OFF (2)
",0.2,1492992,1200,0 days 00:46:17,3,0 days 02:18:51,0,0,0.148179
171,11807,rec,SkyScan2214,2021-07-01T17:31:46,9.000117,70,140,No Filter,937,"OFF (3)
",0.2,5971968,2400,0 days 00:59:28,3,0 days 02:58:24,0,0,0.136896
172,11946,head_rec,SkyScan2214,2021-11-05T12:13:44,27.00108,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:33:02,2,0 days 01:06:04,0,0,0.074325
173,11946,rec,SkyScan2214,2021-05-31T10:42:36,7.991271,70,140,No Filter,743,"OFF (3)
",0.2,5968080,2400,0 days 00:48:21,4,0 days 03:13:24,0,0,0.136079
174,11965,head_rec,SkyScan2214,2022-02-03T14:44:07,24.498657,70,136,No Filter,500,"OFF (2)
",0.2,1492992,1200,0 days 00:30:35,3,0 days 01:31:45,0,0,0.109604
175,11965,rec,SkyScan2214,2021-07-19T14:06:38,8.110939,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:54:57,3,0 days 02:44:51,0,0,0.174607
176,11965,rec_head_40um,SkyScan2214,2021-08-19T15:25:09,40.000954,70,140,No Filter,736,"OFF (4)
",1.0,1492992,1200,0 days 00:08:17,1,0 days 00:08:17,0,0,0.094539
177,11965,rec_rescan,SkyScan2214,2021-08-19T13:17:14,8.300287,70,140,No Filter,834,"OFF (4)
",0.2,5971968,2400,0 days 00:55:59,3,0 days 02:47:57,0,0,0.160995
178,11992,head_rec,SkyScan2214,2021-11-17T12:44:36,18.999992,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:11,2,0 days 01:34:22,0,0,0.077639
179,11992,rec,SkyScan2214,2021-09-07T10:32:35,6.799137,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:27,3,0 days 03:16:21,0,0,0.112715
180,11992,rec_pj_2,SkyScan2214,2022-08-31T11:36:57,9.999875,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 02:51:49,1,0 days 02:51:49,0,0,0.094172
181,12319,head_30um_rec,SkyScan2214,2021-09-23T11:54:37,30.000352,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:40:06,3,0 days 02:00:18,0,0,0.094068
182,12319,head_50um_rec,SkyScan2214,2021-09-23T10:33:35,49.998527,70,140,No Filter,801,"OFF (4)
",0.2,1492992,1200,0 days 00:43:32,1,0 days 00:43:32,0,0,0.060523
183,12319,rec,SkyScan2214,2021-07-13T11:31:55,8.588096,70,140,No Filter,747,"OFF (3)
",0.2,5971968,2400,0 days 00:55:21,4,0 days 03:41:24,0,0,0.117131
184,12446,rec_oj,SkyScan2214,2022-11-03T10:44:58,8.00036,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:45:13,1,0 days 01:45:13,0,0,0.127035
185,12446,rec_pj,SkyScan2214,2022-11-02T10:32:54,8.00036,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:44:41,1,0 days 01:44:41,0,0,0.098144
186,12793,rec_oj,SkyScan2214,2022-11-01T10:43:24,6.500724,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:47:12,1,0 days 01:47:12,0,0,0.151509
187,12807,head_rec,SkyScan2214,2022-03-31T11:03:57,17.999448,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:35:27,1,0 days 01:35:27,0,0,0.107203
188,12807,rec,SkyScan2214,2021-09-10T10:56:13,6.799137,70,140,No Filter,1647,"OFF (4)
",0.2,5971968,2400,0 days 01:25:20,3,0 days 04:16:00,0,0,0.127435
189,12807,rec_oj,SkyScan2214,2022-03-31T12:46:44,7.250542,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:34:31,1,0 days 01:34:31,0,0,0.14523
190,12807,rec_pj,SkyScan2214,2022-03-31T14:35:40,7.250542,70,140,No Filter,587,"OFF (3)
",0.1,5971968,2400,0 days 01:33:48,1,0 days 01:33:48,0,0,0.090598
191,12807,rec_pj_2,SkyScan2214,2022-08-30T14:09:31,8.00036,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 02:52:59,1,0 days 02:52:59,0,0,0.09956
192,12849,rec,SkyScan2214,2021-08-23T10:26:31,8.110939,70,140,No Filter,834,"OFF (4)
",0.2,5971968,2400,0 days 00:55:48,3,0 days 02:47:24,0,0,0.128125
193,13069,head_rec,SkyScan2214,2021-11-17T10:11:23,26.001323,70,140,No Filter,976,"OFF (3)
",0.2,1492992,1200,0 days 00:47:11,2,0 days 01:34:22,0,0,0.075367
194,13069,rec,SkyScan2214,2021-08-30T10:46:24,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:14,3,0 days 03:15:42,0,0,0.147752
195,13115,head_rec,SkyScan2214,2022-02-10T16:02:22,35.998895,70,140,No Filter,904,"OFF (3)
",0.2,1492992,1200,0 days 00:45:34,3,0 days 02:16:42,0,0,0.079119
196,13115,rec_13um,SkyScan2214,2021-03-24T10:38:11,13.120329,70,125,No Filter,750,"OFF (3)
",0.2,5968080,2400,0 days 01:02:11,3,0 days 03:06:33,0,0,0.049811
197,13115,rec_22um,SkyScan2214,2021-03-09T11:44:27,21.999992,70,125,No Filter,280,"OFF (3)
",0.2,5968080,2400,0 days 00:36:34,1,0 days 00:36:34,0,0,0.047498
198,131282,head_rec,SkyScan2214,2022-01-27T10:55:34,13.501327,70,138,No Filter,740,"OFF (2)
",0.2,1492992,1200,0 days 00:37:51,3,0 days 01:53:33,0,0,0.146953
199,131282,jaw_rec,SkyScan1272,2021-02-05T11:39:26,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:57:24,1,0 days 01:57:24,14,10,0.35403
200,131282,pharynx_rec,SkyScan1272,2021-02-05T13:44:12,5.000014,60,166,Al 0.25mm,1500,"ON (3)
",0.2,4021280,2000,0 days 01:57:23,1,0 days 01:57:23,14,10,0.221278
201,13269,rec,SkyScan2214,2021-09-02T11:02:46,8.900142,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:42,3,0 days 03:17:06,0,0,0.114363
202,13281,rec,SkyScan2214,2021-08-26T14:37:13,8.88045,70,140,No Filter,909,"OFF (4)
",0.2,5971968,2400,0 days 00:58:12,3,0 days 02:54:36,0,0,0.142293
203,13393,head_rec,SkyScan2214,2021-11-04T09:52:24,29.000594,70,140,No Filter,648,"OFF (4)
",0.2,1492992,1200,0 days 00:34:32,2,0 days 01:09:04,0,0,0.078103
204,13393,rec,SkyScan2214,2021-06-04T12:35:41,7.991271,70,140,No Filter,713,"OFF (3)
",0.2,5968080,2400,0 days 00:50:41,4,0 days 03:22:44,0,0,0.077749
205,13420,rec,SkyScan2214,2021-09-13T10:50:51,9.000117,70,147,No Filter,1647,"OFF (4)
",0.2,5971968,2400,0 days 01:25:38,3,0 days 04:16:54,0,0,0.131211
206,13492,head_rec,SkyScan2214,2021-11-08T10:19:39,29.000594,70,140,No Filter,666,"OFF (4)
",0.2,1492992,1200,0 days 00:33:58,2,0 days 01:07:56,0,0,0.079248
207,13492,rec,SkyScan2214,2021-05-27T10:07:47,7.276294,70,140,No Filter,743,"OFF (3)
",0.2,5968080,2400,0 days 00:53:12,4,0 days 03:32:48,0,0,0.115686
208,14125,rec,SkyScan2214,2021-07-23T11:22:35,8.34876,70,140,No Filter,813,"OFF (3)
",0.2,5971968,2400,0 days 00:54:51,3,0 days 02:44:33,0,0,0.101053
209,14128,rec,SkyScan2214,2021-03-26T09:43:58,13.120329,70,125,No Filter,750,"OFF (3)
",0.2,5968080,2400,0 days 00:53:32,3,0 days 02:40:36,0,0,0.062966
210,14233,rec,SkyScan2214,2021-08-31T10:28:12,8.468428,70,140,No Filter,1101,"OFF (4)
",0.2,5971968,2400,0 days 01:05:57,3,0 days 03:17:51,0,0,0.088423
211,14269,rec,SkyScan1272,2020-11-20T17:03:10,5.000018,70,142,Al 0.5mm,3254,"ON (3)
",0.1,16085120,4000,0 days 08:05:18,1,0 days 08:05:18,13,0,0.209348
212,14269,rec_oj_2,SkyScan2214,2022-09-02T11:54:31,5.499452,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 02:52:59,1,0 days 02:52:59,0,0,0.21174
213,14269,rec_pj_2,SkyScan2214,2022-09-02T15:10:20,5.499452,60,140,No Filter,1647,"OFF (3)
",0.1,5971968,2400,0 days 02:52:30,1,0 days 02:52:30,0,0,0.12371
214,14269,rec_rereconstruct,SkyScan1272,2020-11-20T17:03:10,5.000018,70,142,Al 0.5mm,3254,"ON (3)
",0.1,16085120,4000,0 days 08:05:18,1,0 days 08:05:18,13,0,0.209348
215,14295,head_rec,SkyScan2214,2022-03-01T14:49:24,19.999749,70,140,No Filter,832,"OFF (2)
",0.2,1492992,1200,0 days 00:42:27,1,0 days 00:42:27,0,0,0.119763
216,14295,rec,SkyScan1272,2020-10-26T12:58:57,5.000014,70,142,Al 0.5mm,1162,"ON (3)
",0.6,4021280,2000,0 days 00:34:17,1,0 days 00:34:17,13,0,0.204023
217,14295,rec_pj,SkyScan2214,2022-03-01T16:57:18,5.962976,70,140,No Filter,855,"OFF (2)
",0.1,5971968,2400,0 days 01:53:03,1,0 days 01:53:03,0,0,0.109309
218,14298,head_rec,SkyScan2214,2022-04-29T11:31:24,12.499268,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:51,1,0 days 01:51:51,0,0,0.114016
219,14298,rec,SkyScan1272,2020-11-17T18:22:34,5.000018,70,142,Al 0.5mm,3254,"ON (3)
",0.1,16085120,4000,0 days 08:00:47,1,0 days 08:00:47,14,0,0.253239
220,14298,rec_oj,SkyScan2214,2022-04-29T17:32:45,5.749392,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:43,1,0 days 01:51:43,0,0,0.177552
221,14298,rec_pj,SkyScan2214,2022-04-29T13:28:43,5.749392,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:51:38,1,0 days 01:51:38,0,0,0.121393
222,156645,head_rec,SkyScan2214,2022-03-03T13:10:58,16.00072,70,140,No Filter,832,"OFF (3)
",0.2,1492992,1200,0 days 00:42:30,2,0 days 01:25:00,0,0,0.139621
223,156645,rec_oj,SkyScan2214,2022-03-03T16:27:28,6.500724,70,140,No Filter,1111,"OFF (3)
",0.1,5971968,2400,0 days 02:12:01,1,0 days 02:12:01,0,0,0.166769
224,156645,rec_pj,SkyScan2214,2022-03-03T18:41:15,6.500724,70,140,No Filter,1111,"OFF (3)
",0.1,5971968,2400,0 days 02:12:24,1,0 days 02:12:24,0,0,0.093084
225,158795,head_rec,SkyScan2214,2022-02-11T10:21:15,14.001206,60,140,No Filter,904,"OFF (3)
",0.2,1492992,1200,0 days 00:45:41,3,0 days 02:17:03,0,0,0.188468
226,158795,rec_oj,SkyScan2214,2022-04-26T12:19:32,5.999331,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:52:28,1,0 days 01:52:28,0,0,0.187463
227,158795,rec_pj,SkyScan2214,2022-04-26T14:15:34,5.999331,70,140,No Filter,835,"OFF (2)
",0.1,5971968,2400,0 days 01:52:00,1,0 days 01:52:00,0,0,0.100345
228,158816,head_rec,SkyScan2214,2022-10-31T16:37:18,20.000477,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:45:32,2,0 days 03:31:04,0,0,0.10417
229,158816,rec,SkyScan2214,2021-11-23T11:42:41,10.999632,70,140,No Filter,1075,"OFF (3)
",0.1,5971968,2400,0 days 02:07:27,3,0 days 06:22:21,0,0,0.108723
230,161476,head_rec,SkyScan2214,2021-12-14T09:59:54,27.500959,70,140,No Filter,612,"OFF (5)
",0.2,1492992,1200,0 days 00:34:17,3,0 days 01:42:51,0,0,0.132101
231,161476,rec,SkyScan2214,2021-04-13T13:46:49,11.92668,70,125,No Filter,908,"OFF (3)
",0.2,5968080,2400,0 days 00:59:34,3,0 days 02:58:42,0,0,0.115976
232,161476,rec_rereconstruct,SkyScan2214,2021-04-13T13:46:49,11.92668,70,125,No Filter,908,"OFF (3)
",0.2,5968080,2400,0 days 00:59:34,3,0 days 02:58:42,0,0,0.131485
233,161543,head_30um_rec,SkyScan2214,2021-02-12T15:44:15,30.000008,80,200,Al 1mm,445,"OFF (3)
",0.2,5971968,2400,0 days 00:45:58,1,0 days 00:45:58,0,0,0.031229
234,161543,rec,SkyScan2214,2021-03-24T14:21:33,13.120329,70,125,No Filter,750,"OFF (3)
",0.2,5968080,2400,0 days 01:04:16,3,0 days 03:12:48,0,0,0.050316
235,21322,jaw_rec_mouth_5um,SkyScan1272,2020-09-28T16:12:57,5.000014,70,142,Al 0.5mm,1162,"ON (3)
",0.6,4021280,2000,0 days 00:34:11,1,0 days 00:34:11,19,0,0.220318
236,21322,whole_rec_full,SkyScan1272,2020-09-28T12:35:20,21.614722,70,142,Al 0.5mm,1667,"ON (3)
",0.6,1003680,1000,0 days 00:43:38,4,0 days 02:54:32,13,0,0.131458
237,22406,head_rec,SkyScan2214,2022-04-05T10:53:44,20.000477,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:49:36,1,0 days 01:49:36,0,0,0.09065
238,22406,rec_oj,SkyScan2214,2022-04-05T12:49:17,7.156626,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:49:33,1,0 days 01:49:33,0,0,0.172969
239,22406,rec_pj,SkyScan2214,2022-04-05T14:44:20,8.00036,70,140,No Filter,790,"OFF (3)
",0.1,5971968,2400,0 days 01:48:57,1,0 days 01:48:57,0,0,0.097306
240,22476,head2_rec,SkyScan2214,2022-11-03T12:52:49,12.499268,70,145,No Filter,736,"OFF (3)
",0.1,5971968,2400,0 days 01:45:31,2,0 days 03:31:02,0,0,0.116273
